# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 2.32877344676587,4.90228104875228,3.9495731140468897,5.014213390881743,28.641462737967924,0.0,0.046241865663716665,21.62542504820783,10.018299992848306,63.28305003568873
 2.3370267109914296,4.935219479251574,3.990957953010495,5.014360116502825,28.72852748825857,0.0,0.04809485697824446,20.792243970126503,10.549129158014692,64.31748101829385
 2.3452323564642095,4.9683055052553815,4.032105227256309,5.014507924124909,28.819497060973887,0.0,0.0499428842870679,20.022872412655946,11.086217777392793,65.45354916438355
 2.353390174656781,5.001532412036613,4.073013886419671,5.014656884681815,28.91437484699853,0.0,0.05178951925177929,19.308926100248435,11.630289347590004,66.6932698613744
 2.3614999599965727,5.034893497273067,4.113682895250478,5.01480706662599,29.013168828595493,0.0,0.053638218079119476,18.643423212250305,12.18207109776624,68.03900806953034
 2.3695615097427893,5.068382071628936,4.1541112329656205,5.014958536243704,29.11589148380983,0.0,0.05549233848496826,18.02050566441491,12.74229626413237,69.49348251917054
 2.377574623875772,5.101991459350578,4.1942978926635455,5.015111357582348,29.22255970580473,0.0,0.057355155338092344,17.435224333458503,13.311706313510294,71.05977026262269
 2.38553910499818,5.135714998877935,4.234241880802041,5.015265592897632,29.33319473636832,0.0,0.05922987533118492,16.88337168377414,13.891053147494832,72.74131548313304
 2.3934547582474557,5.16954604347302,4.273942216731239,5.015421302446625,29.447822112784877,0.0,0.06111965077487564,16.361350029360253,14.48110128207585,74.54193810662547
 2.4013213912190867,5.203477961866887,4.313397932283518,5.015578544793657,29.566471627438286,0.0,0.06302759271073746,15.866066860421892,15.082630024978654,76.46584568926265
 2.409138813900245,5.237504138926563,4.3526080714155135,5.0157373767828455,29.689177299597755,0.0,0.06495678319359281,15.39485101994148,15.696435662257318,78.51764735173839
 2.4169068386134342,5.271617976343459,4.391571689901386,5.015897853635316,29.815977358828064,0.0,0.0669102871288572,14.945384976067725,16.323333654566902,80.70236842130277
 2.4246252799698227,5.305812893344779,4.430287855075426,5.0160600290103705,29.946914239675642,0.0,0.06889116353282486,14.515649739658205,16.964160871572837,83.02546944604697
 2.4322939548319966,5.340082327429556,4.46875564562172,5.0162239549414265,30.082034587172952,0.0,0.07090247653702918,14.103879706906216,17.61977785285931,85.49286455217076
 2.4399126822859034,5.374419735130967,4.5069741514120345,5.01638968207429,30.221389272925915,0.0,0.07294730585679464,13.708525465808625,18.291071126517974,88.11094473715971
 2.447481283621808,5.408818592806649,4.544942473386385,5.016557259296087,30.365033421468073,0.0,0.07502875719536078,13.32822290253573,18.97895557805683,90.88660123708799
 2.4549995823241115,5.443272397458803,4.5826597234821005,5.0167267342224084,30.513026446709226,0.0,0.07714997245197314,12.96176742801189,19.68437689178445,93.82725290117708
 2.4624674040699404,5.477774667585976,4.620125024602284,5.016898152544875,30.665432098294055,0.0,0.07931413952137181,12.608092403631792,20.40831406694383,96.94087510373936
 2.4699023664706714,5.512318944068455,4.646193836714285,3.5062466636600536,30.822318517738932,0.0,0.08152450242034642,12.266250885456808,21.10117186731857,93.1891464987924
 2.4773630535018722,5.546898791089345,4.634941376883351,-1.508233730201505,30.983758304297794,0.0,0.08378437109308216,11.935400205952815,21.638729232806057,72.05199242903578
 2.4848908906610494,5.581507797093451,4.597470066407391,-4.977699395407156,31.14982859045507,0.0,0.08609713130143329,11.614788842370555,22.060823400625676,56.071107662716564
 2.4924861413746617,5.616139575786249,4.559662346725523,-4.977810622381192,31.320611127089098,0.0,0.08846625467854513,11.303745180957913,22.48543768646749,55.9052362920437
 2.5001490989000716,5.650787767175295,4.521516826128085,-4.977911005111261,31.496192378259277,0.0,0.09089530877588196,11.001667890976334,22.912987653652493,55.79438040303301
 2.5078800880598715,5.6854460386565675,4.483031959414836,-4.978000346109064,31.676663625746123,0.0,0.09338796740233071,10.708017615286941,23.343875376939895,55.7351348425063
 2.5156794671139893,5.720108086148392,4.444206038880043,-4.9780784169343395,31.862121083322386,0.0,0.09594802093868593,10.422309811257433,23.77849009381714,55.72427161977529
 2.523547629782101,5.754767635275705,4.405037184574537,-4.978144956795371,32.05266602092281,0.0,0.09857938717822193,10.144108506092632,24.21720872303147,55.75871365654181
 2.531485007430209,5.789418442607576,4.365523333783976,-4.978199670262619,32.24840489884473,0.0,0.10128612227802436,9.873020878961677,24.66039624164561,55.83550868589253
 2.5394920714367633,5.824054296951098,4.325662229647456,-4.978242225101576,32.44944951204419,0.0,0.10407243201797386,9.608692528942676,25.10840590694551,55.95180267488459
 2.5475693357553935,5.8586690207049,4.2854514088344615,-4.978272249955756,32.65591714479848,0.0,0.10694268344095026,9.350803325897115,25.56157934290637,56.104816938528515
 2.5557173596932308,5.893256471275742,4.244888188193331,-4.978289331326795,32.867930735826846,0.0,0.10990141699705264,9.099063754808714,26.02024646047323,56.291822540792296
 2.5639367509259676,5.927810542561837,4.203969650266859,-4.97829301074004,33.085619054150094,0.0,0.11295335888740668,8.853211713666811,26.484725225905247,56.510117632805894
 2.5722281687732482,5.962325166506787,4.162692627566666,-4.9782827811205745,33.30911688581896,0.0,0.11610343415411131,8.613009660615532,26.955321247278224,56.7570022450774
 2.5805923277607596,5.99679431472821,4.121053685479836,-4.978258082970579,33.53856523181005,0.0,0.11935677996261192,8.37824211002715,27.43232718718957,57.029755247786156
 2.589030001498562,6.031212000225422,4.079049103666458,-4.978218300287018,33.77411151726585,0.0,0.12271875962468694,8.148713391972985,27.916021971852164,57.32560889330839
 2.59754202690878,6.065572279170751,4.036674855796576,-4.978162755366632,34.01590981234614,0.0,0.12619497716153255,7.924245659317934,28.406669790955043,57.64172396782283
 2.606129308839914,6.099869252789376,3.9939265874430734,-4.978090703941562,34.2641210648941,0.0,0.12979129231568243,7.704677117843691,28.904518861556088,57.97516310673941
 2.6147928251097117,6.134097069332866,3.950799591940821,-4.97800132869818,34.51891334518518,0.0,0.13351383627952856,7.489860435935419,29.40979994223915,58.322863944347425
 2.6235336320239684,6.168249926151882,3.907288783980615,-4.977893733041719,34.78046210295376,0.0,0.1373690280157582,7.2796613213663095,29.922724564705337,58.68161000440147
 2.6323528704248207,6.202322071873874,3.8633886706928267,-4.977766933202049,35.04895043688871,0.0,0.14136359126328787,7.073957240782833,30.44348295528523,59.04800016853703
 2.641251772329292,6.236307808691949,3.819093319929583,-4.977619850038669,35.32456937683547,0.0,0.14550457207015588,6.872636273709971,30.97224162098866,59.41841716872313
 2.650231668227129,6.270201494771433,3.774396325423809,-4.977451299467808,35.60751817878659,0.0,0.1497993571471015,6.675596070936472,31.509140547974752,59.788992332909416
 2.659293995116606,6.303997546781086,3.7292907684555847,-4.977259981716214,35.898004632839395,0.0,0.15425569276860057,6.48274291892814,32.054289984850364,60.155569703475564
 2.6684403053681782,6.33769044255633,3.683769175602978,-4.977044469356533,36.19624538413269,0.0,0.15888170427862439,6.293990894296681,32.60776674856659,60.51366600220858
 2.6776722765189387,6.371274723902288,3.6378234720969562,-4.976803193566834,36.502466266803985,0.0,0.16368591635868632,6.109261091276122,33.1696100075088,60.85842879783406
 2.686991722116153,6.40474499954493,3.5914449302270737,-4.976534428587212,36.81690265088397,0.0,0.16867727371381258,5.928480926818017,33.73981647298527,61.184590813739526
 2.696400603746157,6.438095948239093,3.5446241121590027,-4.976236274326479,37.13979980195297,0.0,0.17386516231358254,5.751583506973087,34.31833492721496,61.48642070114324
 2.705901044406115,6.471322322042677,3.4973508064341496,-4.97590663600466,37.47141325329548,0.0,0.17925943120542992,5.578507045768809,34.905060008445986,61.75767022091149
 2.71549534340128,6.5044189497668725,3.44961395729639,-4.975543201417493,37.812009190174365,0.0,0.18487041441330992,5.409194343905814,35.499825161851625,61.99151743190117
 2.7251859929802666,6.53738074061286,3.4014015858608952,-4.975143414538436,38.16186484563441,0.0,0.19070895336011962,5.243592303250071,36.10239464428494,62.180504776475125
 2.734975696956478,6.57020268800601,3.3527007019728905,-4.974704445236266,38.52126890713172,0.0,0.1967864191036165,5.081651490763989,36.71245446957914,62.316473182093965
 2.7448673916065514,6.602879873639269,3.3034972054072154,-4.974223154503585,38.890521933016906,0.0,0.2031147346060159,4.923325734785869,37.329602150875175,62.3904905203924
 2.7548642691881136,6.635407471738079,3.2537757748281346,-4.973696053934354,39.26993677771503,0.0,0.209706396525252,4.768571758275309,37.95333508913828,62.392775461558784
 2.764969804481322,6.667780753559829,3.2035197426412574,-4.973119258774298,39.659839024110084,0.0,0.2165744964182349,4.617348840875814,38.583037422777046,62.312615350716165
 2.775187784834315,6.699995092141622,3.1527109535256965,-4.972488433164422,40.06056742129964,0.0,0.22373274094385703,4.469618509035911,39.217965130669036,62.138278403127295
 2.785522344285096,6.7320459673107935,3.1013296040162253,-4.971798725836349,40.47247432561177,0.0,0.23119547059424,4.3253442527645865,39.85722916142456,61.85692131339352
 2.795978002445953,6.763928970973442,3.049354059987215,-4.9710446945932825,40.89592614216481,0.0,0.23897767655282043,4.184491264726868,40.49977629704065,61.45448959125135
 2.806559708976949,6.795639812696941,2.9967606482575704,-4.970220216898571,41.33130376390848,0.0,0.2470950150567381,4.047026200712222,41.1443674485166,60.91561409190554
 2.8172728946496504,6.827174325603223,2.9435234177483096,-4.969318383505409,41.77900300443855,0.0,0.2555638185518013,3.912916960102886,41.78955300577606,60.22350185748074
 2.8281235302210144,6.858528472590373,2.8896138646382012,-4.968331371517209,42.239435020203544,0.0,0.26440110291413277,3.7821324834819663,42.43364480695688,59.359822467971604
 2.839118194613168,6.88969835290087,2.8350006147293176,-4.967250291683238,42.713026717010855,0.0,0.2736245696810512,3.6546425679742276,43.07468422094838,58.30459131148977
 2.8502641542452367,6.920680209055527,2.7796490546687407,-4.9660650036198595,43.200221134942204,0.0,0.28325260228503374,3.53041769760587,43.710405744660875,57.03605115197238
 2.861569455812233,6.951470434172936,2.7235209016711006,-4.964763891084093,43.70147780471321,0.0,0.2933042550647758,3.4094288873482297,44.338195385634,55.53055239197034
 2.8730430353857157,6.982065579694903,2.666573698819977,-4.963333586210376,44.217273067569714,0.0,0.3037992334635449,3.2916475416979525,44.95504297966494,53.76243656832126
 2.8846948474666676,7.012462363538923,2.6087602196838975,-4.961758628993999,44.748100349546,0.0,0.314757863908109,3.1770453248848516,45.55748739237418,51.703924550422805
 2.896536018615868,7.042657678699341,2.5500277616084595,-4.960021043138386,45.294470379586144,0.0,0.32620105137361083,3.0655940432719846,46.14155332743723,49.325014198656966
 2.9085790316105564,7.072648602319178,2.4903173012488087,-4.95809980326244,45.85691133955703,0.0,0.3381502224976059,2.9572655390078295,46.70267816027099,46.593392623694655
 2.920837947857266,7.102432405254908,2.429562478145196,-4.9559701592642105,46.43596893248904,0.0,0.35062725184972665,2.852031594020491,47.23562681060208,43.474369153482584
 2.9333286782172836,7.132006562156561,2.3676883616284723,-4.953602770481813,47.03220635365661,0.0,0.36365436858467487,2.7498638443199552,47.7343921438022,39.93083821556641
 2.9460693157521005,7.161368762085334,2.304609941891336,-4.950962584467135,47.64620414699215,0.0,0.3772540404675463,2.6507337039005847,48.19207764585105,35.923280981671226
 2.9590805485919414,7.190516919690529,2.240230265954674,-4.948007366337307,48.27855992737682,0.0,0.3914488318541408,2.554612298275075,48.60075814248575,31.409821164933028
 2.9723861778176,7.2194491869668544,2.1744381107909336,-4.944685745253332,48.92988794676858,0.0,0.4062612320131568,2.4614704067249393,48.95131288761139,26.34634854018135
 2.986013774939221,7.2481639656119965,2.107105044922713,-4.940934580564635,49.60081847993333,0.0,0.42171344964458446,2.371278413915395,49.23322337584176,20.686734845067107
 2.9999955278854697,7.276659920002762,2.038081669753102,-4.936675353581463,50.29199700272994,0.0,0.43782716937978805,2.284006269909124,49.43432525619432,14.383166483178368
 3.014369346068344,7.304935990805938,1.9671927419302735,-4.931809135257398,51.00408313326173,0.0,0.45462326557104044,2.199623459094039,49.54049936294566,7.38663209736681
 3.029180328615111,7.3329914092372,1.8942307401062075,-4.9262094255855615,51.73774930346277,0.0,0.47212146861112436,2.1180989776672856,49.53528018039571,-0.35238597665348825
 3.044482753226914,7.360825711977913,1.8189472222097052,-4.919711732376972,52.49367912581469,0.0,0.4903399788848757,2.039401319619473,49.39934954940709,-8.88294727384394
 3.060342830792238,7.388438756755244,1.7410409667669788,-4.912098009725917,53.27256541731624,0.0,0.5092950233179455,1.963498471839012,49.109866474076284,-18.252311449203216
 3.0768426202026515,7.41583073858568,1.6601412993276332,-4.903072725782025,54.07510784011455,0.0,0.5290003500299785,1.8903579174254421,48.63955550195093,-28.504059077780017
 3.0940857630639482,7.443002206675625,1.5757839686483543,-4.892224773514123,54.9020101162535,0.0,0.5494666565486507,1.819946648412247,47.95542684941652,-39.67540361043939
 3.1122061931034146,7.469954081965095,1.4873750363963996,-4.878964354565518,55.753976772013125,0.0,0.5707009481070158,1.7522311874843488,47.016911513912056,-51.793215363011186
 3.13138195575628,7.49668767529152,1.394134554665579,-4.862413214990824,56.631709366438834,0.0,0.592705823459597,1.6871776190135022,45.773021408071365,-64.86782968471996
 3.151858362117309,7.523204706140243,1.2950041321308567,-4.841202151730584,57.53590215836698,0.0,0.6154786871922809,1.6247516296004434,44.157787064093014,-78.88270605200061
 3.173989574464814,7.5495073219361775,1.188485085359523,-4.813068760028462,58.46723716750225,0.0,0.6390108893331441,1.5649185588113768,42.082421627491854,-93.77549697746689
 3.198320520575577,7.575598117817411,1.0723296892138623,-4.773977781911171,59.42637858739039,0.0,0.6632867960393166,1.5076434597692858,39.420638043493334,-109.39909906836944
 3.2257705851524636,7.6014801568159625,0.9428771624947087,-4.715927948240797,60.41396651278383,0.0,0.6882827980124331,1.4528911704429028,35.97761756178207,-125.42850207392091
 3.258136147437208,7.627156990353571,0.793338095340654,-4.620314204290519,61.430609950434985,0.0,0.7139662675727065,1.4006263956975604,31.4112706804528,-141.08659201269646
 3.3000642670212184,7.65263267894124,0.60760389066874,-4.429824340196405,62.47687909175028,0.0,0.740294479954329,1.35081380055906,24.953877056635267,-154.01104766644806
 3.4006209853629636,7.677911812950392,0.25139179585436083,-3.5423997589477882,63.55329683804728,0.0,0.740294479954329,1.35081380055906,10.704583085525448,-141.7040472888458
